Title,Wiki_link,Image_link
Captain,/wiki/File:Captain.png,/images/a/a9/Captain.png
Watchman,/wiki/File:Watchman.png,/images/5/55/Watchman.png
Watch captain,/wiki/File:Watch_captain.png,/images/2/24/Watch_captain.png
Medusa,/wiki/File:Medusa.png,/images/c/c3/Medusa.png
Wizard of Yendor,/wiki/File:Wizard_of_Yendor.png,/images/0/00/Wizard_of_Yendor.png
Croesus,/wiki/File:Croesus.png,/images/8/8e/Croesus.png
Charon,/wiki/File:Charon.png,/images/e/e2/Charon.png
Ghost,/wiki/File:Ghost.png,/images/a/ab/Ghost.png
Shade,/wiki/File:Shade.png,/images/d/dc/Shade.png
Water demon,/wiki/File:Water_demon.png,/images/9/94/Water_demon.png
Horned devil,/wiki/File:Horned_devil.png,/images/3/33/Horned_devil.png
Succubus,/wiki/File:Succubus.png,/images/e/ec/Succubus.png
Incubus,/wiki/File:Incubus.png,/images/0/04/Incubus.png
Erinys,/wiki/File:Erinys.png,/images/d/da/Erinys.png
Barbed devil,/wiki/File:Barbed_devil.png,/images/8/87/Barbed_devil.png
Marilith,/wiki/File:Marilith.png,/images/6/6b/Marilith.png
Vrock,/wiki/File:Vrock.png,/images/d/d4/Vrock.png
Hezrou,/wiki/File:Hezrou.png,/images/d/d3/Hezrou.png
Bone devil,/wiki/File:Bone_devil.png,/images/e/ec/Bone_devil.png
Ice devil,/wiki/File:Ice_devil.png,/images/b/b5/Ice_devil.png
Nalfeshnee,/wiki/File:Nalfeshnee.png,/images/5/50/Nalfeshnee.png
Pit fiend,/wiki/File:Pit_fiend.png,/images/9/95/Pit_fiend.png
Balrog,/wiki/File:Balrog.png,/images/a/a1/Balrog.png
Juiblex,/wiki/File:Juiblex.png,/images/d/db/Juiblex.png
Yeenoghu,/wiki/File:Yeenoghu.png,/images/4/47/Yeenoghu.png
Orcus,/wiki/File:Orcus.png,/images/f/f9/Orcus.png
Geryon,/wiki/File:Geryon.png,/images/f/f4/Geryon.png
Dispater,/wiki/File:Dispater.png,/images/f/fa/Dispater.png
Baalzebub,/wiki/File:Baalzebub.png,/images/e/e6/Baalzebub.png
Asmodeus,/wiki/File:Asmodeus.png,/images/3/34/Asmodeus.png
Demogorgon,/wiki/File:Demogorgon.png,/images/b/bb/Demogorgon.png
Death,/wiki/File:Death.png,/images/c/c3/Death.png
Pestilence,/wiki/File:Pestilence.png,/images/5/5c/Pestilence.png
Famine,/wiki/File:Famine.png,/images/e/ef/Famine.png
Mail daemon,/wiki/File:Mail_daemon.png,/images/5/57/Mail_daemon.png
Djinni,/wiki/File:Djinni.png,/images/4/48/Djinni.png
Sandestin,/wiki/File:Sandestin.png,/images/a/a6/Sandestin.png
Jellyfish,/wiki/File:Jellyfish.png,/images/2/22/Jellyfish.png
Piranha,/wiki/File:Piranha.png,/images/4/43/Piranha.png
Shark,/wiki/File:Shark.png,/images/1/14/Shark.png
Giant eel,/wiki/File:Giant_eel.png,/images/9/9e/Giant_eel.png
Electric eel,/wiki/File:Electric_eel.png,/images/f/f9/Electric_eel.png
Kraken,/wiki/File:Kraken.png,/images/d/d3/Kraken.png
Newt,/wiki/File:Newt.png,/images/7/77/Newt.png
Gecko,/wiki/File:Gecko.png,/images/1/16/Gecko.png
Iguana,/wiki/File:Iguana.png,/images/a/af/Iguana.png
Baby crocodile,/wiki/File:Baby_crocodile.png,/images/d/db/Baby_crocodile.png
Lizard,/wiki/File:Lizard.png,/images/4/4d/Lizard.png
Chameleon,/wiki/File:Chameleon.png,/images/f/f5/Chameleon.png
Crocodile,/wiki/File:Crocodile.png,/images/d/d6/Crocodile.png
Salamander,/wiki/File:Salamander.png,/images/5/53/Salamander.png
Long worm tail,/wiki/File:Long_worm_tail.png,/images/0/07/Long_worm_tail.png
Archeologist,/wiki/File:Archeologist.png,/images/0/05/Archeologist.png
Barbarian,/wiki/File:Barbarian.png,/images/b/b6/Barbarian.png
Caveman,/wiki/File:Caveman.png,/images/9/9b/Caveman.png
Cavewoman,/wiki/File:Cavewoman.png,/images/6/63/Cavewoman.png
Healer,/wiki/File:Healer.png,/images/6/62/Healer.png
Knight,/wiki/File:Knight.png,/images/6/6b/Knight.png
Monk,/wiki/File:Monk.png,/images/4/44/Monk.png
Priest,/wiki/File:Priest.png,/images/1/14/Priest.png
Priestess,/wiki/File:Priestess.png,/images/b/bc/Priestess.png
Ranger,/wiki/File:Ranger.png,/images/e/e9/Ranger.png
Rogue,/wiki/File:Rogue.png,/images/5/59/Rogue.png
Samurai,/wiki/File:Samurai.png,/images/0/09/Samurai.png
Tourist,/wiki/File:Tourist.png,/images/e/e6/Tourist.png
Valkyrie,/wiki/File:Valkyrie.png,/images/d/d5/Valkyrie.png
Wizard,/wiki/File:Wizard.png,/images/c/c7/Wizard.png
Lord Carnarvon,/wiki/File:Lord_Carnarvon.png,/images/2/28/Lord_Carnarvon.png
Pelias,/wiki/File:Pelias.png,/images/5/5e/Pelias.png
Shaman Karnov,/wiki/File:Shaman_Karnov.png,/images/4/4e/Shaman_Karnov.png
Earendil,/wiki/File:Earendil.png,/images/4/4e/Earendil.png
Elwing,/wiki/File:Elwing.png,/images/4/49/Elwing.png
Hippocrates,/wiki/File:Hippocrates.png,/images/c/c7/Hippocrates.png
King Arthur,/wiki/File:King_Arthur.png,/images/4/40/King_Arthur.png
Grand Master,/wiki/File:Grand_Master.png,/images/a/a4/Grand_Master.png
Arch Priest,/wiki/File:Arch_Priest.png,/images/8/89/Arch_Priest.png
Orion,/wiki/File:Orion.png,/images/0/0e/Orion.png
Master of Thieves,/wiki/File:Master_of_Thieves.png,/images/4/48/Master_of_Thieves.png
Lord Sato,/wiki/File:Lord_Sato.png,/images/b/b7/Lord_Sato.png
Twoflower,/wiki/File:Twoflower.png,/images/5/53/Twoflower.png
Norn,/wiki/File:Norn.png,/images/e/e5/Norn.png
Neferet the Green,/wiki/File:Neferet_the_Green.png,/images/1/15/Neferet_the_Green.png
Minion of Huhetotl,/wiki/File:Minion_of_Huhetotl.png,/images/2/29/Minion_of_Huhetotl.png
Thoth Amon,/wiki/File:Thoth_Amon.png,/images/6/62/Thoth_Amon.png
Chromatic Dragon,/wiki/File:Chromatic_Dragon.png,/images/0/0a/Chromatic_Dragon.png
Goblin King,/wiki/File:Goblin_King.png,/images/5/5c/Goblin_King.png
Cyclops,/wiki/File:Cyclops.png,/images/a/a9/Cyclops.png
Ixoth,/wiki/File:Ixoth.png,/images/e/e6/Ixoth.png
Master Kaen,/wiki/File:Master_Kaen.png,/images/1/10/Master_Kaen.png
Nalzok,/wiki/File:Nalzok.png,/images/a/af/Nalzok.png
Scorpius,/wiki/File:Scorpius.png,/images/a/af/Scorpius.png
Master Assassin,/wiki/File:Master_Assassin.png,/images/8/85/Master_Assassin.png
Ashikaga Takauji,/wiki/File:Ashikaga_Takauji.png,/images/8/80/Ashikaga_Takauji.png
Lord Surtur,/wiki/File:Lord_Surtur.png,/images/9/95/Lord_Surtur.png
Dark One,/wiki/File:Dark_One.png,/images/2/28/Dark_One.png
Student,/wiki/File:Student.png,/images/0/0b/Student.png
Chieftain,/wiki/File:Chieftain.png,/images/2/2e/Chieftain.png
Neanderthal,/wiki/File:Neanderthal.png,/images/9/91/Neanderthal.png
High-elf,/wiki/File:High-elf.png,/images/e/e7/High-elf.png
Attendant,/wiki/File:Attendant.png,/images/c/c8/Attendant.png
Page,/wiki/File:Page.png,/images/9/95/Page.png
Abbot,/wiki/File:Abbot.png,/images/f/f3/Abbot.png
Acolyte,/wiki/File:Acolyte.png,/images/c/c2/Acolyte.png
Hunter,/wiki/File:Hunter.png,/images/4/4b/Hunter.png
Thug,/wiki/File:Thug.png,/images/0/0a/Thug.png
Ninja,/wiki/File:Ninja.png,/images/2/21/Ninja.png
Roshi,/wiki/File:Roshi.png,/images/c/c9/Roshi.png
Guide,/wiki/File:Guide.png,/images/7/7f/Guide.png
Warrior,/wiki/File:Warrior.png,/images/9/97/Warrior.png
Apprentice,/wiki/File:Apprentice.png,/images/6/66/Apprentice.png
Invisible monster,/wiki/File:Invisible_monster.png,/images/e/ea/Invisible_monster.png
Strange object,/wiki/File:Strange_object.png,/images/4/4a/Strange_object.png
Arrow,/wiki/File:Arrow.png,/images/4/41/Arrow.png
Elven arrow,/wiki/File:Elven_arrow.png,/images/4/4a/Elven_arrow.png
Orcish arrow,/wiki/File:Orcish_arrow.png,/images/a/a4/Orcish_arrow.png
Silver arrow,/wiki/File:Silver_arrow.png,/images/c/cd/Silver_arrow.png
Bamboo arrow,/wiki/File:Bamboo_arrow.png,/images/d/de/Bamboo_arrow.png
Crossbow bolt,/wiki/File:Crossbow_bolt.png,/images/e/e5/Crossbow_bolt.png
Dart,/wiki/File:Dart.png,/images/2/29/Dart.png
Shuriken,/wiki/File:Shuriken.png,/images/a/ac/Shuriken.png
Boomerang,/wiki/File:Boomerang.png,/images/7/7c/Boomerang.png
Spear,/wiki/File:Spear.png,/images/4/4f/Spear.png
Elven spear,/wiki/File:Elven_spear.png,/images/6/66/Elven_spear.png
Orcish spear,/wiki/File:Orcish_spear.png,/images/2/28/Orcish_spear.png
Dwarvish spear,/wiki/File:Dwarvish_spear.png,/images/d/da/Dwarvish_spear.png
Silver spear,/wiki/File:Silver_spear.png,/images/c/ca/Silver_spear.png
Javelin,/wiki/File:Javelin.png,/images/1/1d/Javelin.png
Trident,/wiki/File:Trident.png,/images/9/9a/Trident.png
Dagger,/wiki/File:Dagger.png,/images/4/45/Dagger.png
Elven dagger,/wiki/File:Elven_dagger.png,/images/3/3a/Elven_dagger.png
Orcish dagger,/wiki/File:Orcish_dagger.png,/images/8/8b/Orcish_dagger.png
Silver dagger,/wiki/File:Silver_dagger.png,/images/0/05/Silver_dagger.png
Athame,/wiki/File:Athame.png,/images/0/02/Athame.png
Scalpel,/wiki/File:Scalpel.png,/images/2/2c/Scalpel.png
Knife,/wiki/File:Knife.png,/images/5/58/Knife.png
Stiletto,/wiki/File:Stiletto.png,/images/f/f4/Stiletto.png
Worm tooth,/wiki/File:Worm_tooth.png,/images/c/cb/Worm_tooth.png
Crysknife,/wiki/File:Crysknife.png,/images/5/5a/Crysknife.png
Axe,/wiki/File:Axe.png,/images/f/fb/Axe.png
Battle-axe,/wiki/File:Battle-axe.png,/images/b/b2/Battle-axe.png
Short sword,/wiki/File:Short_sword.png,/images/3/35/Short_sword.png
Elven short sword,/wiki/File:Elven_short_sword.png,/images/5/57/Elven_short_sword.png
Orcish short sword,/wiki/File:Orcish_short_sword.png,/images/3/34/Orcish_short_sword.png
Dwarvish short sword,/wiki/File:Dwarvish_short_sword.png,/images/a/a4/Dwarvish_short_sword.png
Scimitar,/wiki/File:Scimitar.png,/images/e/e5/Scimitar.png
Silver saber,/wiki/File:Silver_saber.png,/images/7/74/Silver_saber.png
Broadsword,/wiki/File:Broadsword.png,/images/8/87/Broadsword.png
Elven broadsword,/wiki/File:Elven_broadsword.png,/images/7/78/Elven_broadsword.png
Long sword,/wiki/File:Long_sword.png,/images/2/2d/Long_sword.png
Two-handed sword,/wiki/File:Two-handed_sword.png,/images/d/d2/Two-handed_sword.png
Katana,/wiki/File:Katana.png,/images/e/e9/Katana.png
Tsurugi,/wiki/File:Tsurugi.png,/images/c/c1/Tsurugi.png
Runesword,/wiki/File:Runesword.png,/images/b/b6/Runesword.png
Partisan,/wiki/File:Partisan.png,/images/c/c1/Partisan.png
Ranseur,/wiki/File:Ranseur.png,/images/b/b9/Ranseur.png
Spetum,/wiki/File:Spetum.png,/images/4/4f/Spetum.png
Glaive,/wiki/File:Glaive.png,/images/e/e9/Glaive.png
Lance,/wiki/File:Lance.png,/images/f/f8/Lance.png
Halberd,/wiki/File:Halberd.png,/images/1/12/Halberd.png
Bardiche,/wiki/File:Bardiche.png,/images/4/4d/Bardiche.png
Voulge,/wiki/File:Voulge.png,/images/7/7e/Voulge.png
Dwarvish mattock,/wiki/File:Dwarvish_mattock.png,/images/a/ae/Dwarvish_mattock.png
Fauchard,/wiki/File:Fauchard.png,/images/5/5a/Fauchard.png
Guisarme,/wiki/File:Guisarme.png,/images/0/07/Guisarme.png
Bill-guisarme,/wiki/File:Bill-guisarme.png,/images/5/5d/Bill-guisarme.png
Lucern hammer,/wiki/File:Lucern_hammer.png,/images/9/95/Lucern_hammer.png
Bec de corbin,/wiki/File:Bec_de_corbin.png,/images/c/cb/Bec_de_corbin.png
Mace,/wiki/File:Mace.png,/images/6/63/Mace.png
Morning star,/wiki/File:Morning_star.png,/images/f/fd/Morning_star.png
War hammer,/wiki/File:War_hammer.png,/images/a/ab/War_hammer.png
Club,/wiki/File:Club.png,/images/5/50/Club.png
Rubber hose,/wiki/File:Rubber_hose.png,/images/2/26/Rubber_hose.png
Quarterstaff,/wiki/File:Quarterstaff.png,/images/8/85/Quarterstaff.png
Aklys,/wiki/File:Aklys.png,/images/2/2c/Aklys.png
Flail,/wiki/File:Flail.png,/images/1/1d/Flail.png
Bullwhip,/wiki/File:Bullwhip.png,/images/4/44/Bullwhip.png
Bow,/wiki/File:Bow.png,/images/6/65/Bow.png
Elven bow,/wiki/File:Elven_bow.png,/images/f/fd/Elven_bow.png
Orcish bow,/wiki/File:Orcish_bow.png,/images/c/cb/Orcish_bow.png
Yumi,/wiki/File:Yumi.png,/images/f/fb/Yumi.png
Sling,/wiki/File:Sling.png,/images/9/93/Sling.png
Crossbow,/wiki/File:Crossbow.png,/images/7/79/Crossbow.png
Elven leather helm,/wiki/File:Elven_leather_helm.png,/images/0/02/Elven_leather_helm.png
Orcish helm,/wiki/File:Orcish_helm.png,/images/8/86/Orcish_helm.png
Dwarvish iron helm,/wiki/File:Dwarvish_iron_helm.png,/images/b/b1/Dwarvish_iron_helm.png
Fedora,/wiki/File:Fedora.png,/images/5/5e/Fedora.png
Conical hat,/wiki/File:Conical_hat.png,/images/3/32/Conical_hat.png
Dented pot,/wiki/File:Dented_pot.png,/images/4/48/Dented_pot.png
Plumed helmet,/wiki/File:Plumed_helmet.png,/images/4/4b/Plumed_helmet.png
Etched helmet,/wiki/File:Etched_helmet.png,/images/3/33/Etched_helmet.png
Crested helmet,/wiki/File:Crested_helmet.png,/images/8/8a/Crested_helmet.png
Visored helmet,/wiki/File:Visored_helmet.png,/images/b/bc/Visored_helmet.png
Gray dragon scale mail,/wiki/File:Gray_dragon_scale_mail.png,/images/0/09/Gray_dragon_scale_mail.png
Silver dragon scale mail,/wiki/File:Silver_dragon_scale_mail.png,/images/f/f3/Silver_dragon_scale_mail.png
Shimmering dragon scale mail,/wiki/File:Shimmering_dragon_scale_mail.png,/images/9/92/Shimmering_dragon_scale_mail.png
Red dragon scale mail,/wiki/File:Red_dragon_scale_mail.png,/images/b/bd/Red_dragon_scale_mail.png
White dragon scale mail,/wiki/File:White_dragon_scale_mail.png,/images/1/1d/White_dragon_scale_mail.png
Orange dragon scale mail,/wiki/File:Orange_dragon_scale_mail.png,/images/7/75/Orange_dragon_scale_mail.png
Black dragon scale mail,/wiki/File:Black_dragon_scale_mail.png,/images/5/5b/Black_dragon_scale_mail.png
Blue dragon scale mail,/wiki/File:Blue_dragon_scale_mail.png,/images/3/3b/Blue_dragon_scale_mail.png
Green dragon scale mail,/wiki/File:Green_dragon_scale_mail.png,/images/5/5e/Green_dragon_scale_mail.png
Yellow dragon scale mail,/wiki/File:Yellow_dragon_scale_mail.png,/images/7/76/Yellow_dragon_scale_mail.png
Gray dragon scales,/wiki/File:Gray_dragon_scales.png,/images/5/58/Gray_dragon_scales.png
Silver dragon scales,/wiki/File:Silver_dragon_scales.png,/images/6/6f/Silver_dragon_scales.png
Shimmering dragon scales,/wiki/File:Shimmering_dragon_scales.png,/images/9/98/Shimmering_dragon_scales.png
Red dragon scales,/wiki/File:Red_dragon_scales.png,/images/3/31/Red_dragon_scales.png
White dragon scales,/wiki/File:White_dragon_scales.png,/images/b/ba/White_dragon_scales.png
Orange dragon scales,/wiki/File:Orange_dragon_scales.png,/images/2/26/Orange_dragon_scales.png
Black dragon scales,/wiki/File:Black_dragon_scales.png,/images/8/8e/Black_dragon_scales.png
Blue dragon scales,/wiki/File:Blue_dragon_scales.png,/images/6/6c/Blue_dragon_scales.png
Green dragon scales,/wiki/File:Green_dragon_scales.png,/images/7/7a/Green_dragon_scales.png
Yellow dragon scales,/wiki/File:Yellow_dragon_scales.png,/images/5/56/Yellow_dragon_scales.png
Plate mail,/wiki/File:Plate_mail.png,/images/6/6b/Plate_mail.png
Crystal plate mail,/wiki/File:Crystal_plate_mail.png,/images/d/db/Crystal_plate_mail.png
Bronze plate mail,/wiki/File:Bronze_plate_mail.png,/images/3/30/Bronze_plate_mail.png
Splint mail,/wiki/File:Splint_mail.png,/images/b/b1/Splint_mail.png
Banded mail,/wiki/File:Banded_mail.png,/images/d/df/Banded_mail.png
Dwarvish mithril-coat,/wiki/File:Dwarvish_mithril-coat.png,/images/f/f3/Dwarvish_mithril-coat.png
Elven mithril-coat,/wiki/File:Elven_mithril-coat.png,/images/6/6e/Elven_mithril-coat.png
Chain mail,/wiki/File:Chain_mail.png,/images/d/da/Chain_mail.png
Orcish chain mail,/wiki/File:Orcish_chain_mail.png,/images/9/92/Orcish_chain_mail.png
Scale mail,/wiki/File:Scale_mail.png,/images/c/c9/Scale_mail.png
Studded leather armor,/wiki/File:Studded_leather_armor.png,/images/9/9c/Studded_leather_armor.png
Ring mail,/wiki/File:Ring_mail.png,/images/6/6d/Ring_mail.png
Orcish ring mail,/wiki/File:Orcish_ring_mail.png,/images/e/e2/Orcish_ring_mail.png
Leather armor,/wiki/File:Leather_armor.png,/images/3/3c/Leather_armor.png
Leather jacket,/wiki/File:Leather_jacket.png,/images/3/33/Leather_jacket.png
Hawaiian shirt,/wiki/File:Hawaiian_shirt.png,/images/7/7e/Hawaiian_shirt.png
T-shirt,/wiki/File:T-shirt.png,/images/5/55/T-shirt.png
Mummy wrapping,/wiki/File:Mummy_wrapping.png,/images/9/9d/Mummy_wrapping.png
Elven cloak,/wiki/File:Elven_cloak.png,/images/e/ed/Elven_cloak.png
Orcish cloak,/wiki/File:Orcish_cloak.png,/images/6/62/Orcish_cloak.png
Dwarvish cloak,/wiki/File:Dwarvish_cloak.png,/images/e/ee/Dwarvish_cloak.png
Oilskin cloak,/wiki/File:Oilskin_cloak.png,/images/2/2a/Oilskin_cloak.png
Robe,/wiki/File:Robe.png,/images/6/64/Robe.png
Alchemy smock,/wiki/File:Alchemy_smock.png,/images/e/e9/Alchemy_smock.png
Leather cloak,/wiki/File:Leather_cloak.png,/images/2/24/Leather_cloak.png
Tattered cape,/wiki/File:Tattered_cape.png,/images/3/31/Tattered_cape.png
Opera cloak,/wiki/File:Opera_cloak.png,/images/6/6a/Opera_cloak.png
Ornamental cope,/wiki/File:Ornamental_cope.png,/images/3/38/Ornamental_cope.png
Piece of cloth,/wiki/File:Piece_of_cloth.png,/images/f/fa/Piece_of_cloth.png
Small shield,/wiki/File:Small_shield.png,/images/a/a3/Small_shield.png
Elven shield,/wiki/File:Elven_shield.png,/images/5/57/Elven_shield.png
Uruk-hai shield,/wiki/File:Uruk-hai_shield.png,/images/8/8f/Uruk-hai_shield.png
Orcish shield,/wiki/File:Orcish_shield.png,/images/f/f2/Orcish_shield.png
Large shield,/wiki/File:Large_shield.png,/images/f/f9/Large_shield.png
Dwarvish roundshield,/wiki/File:Dwarvish_roundshield.png,/images/f/fc/Dwarvish_roundshield.png
Shield of reflection,/wiki/File:Shield_of_reflection.png,/images/3/33/Shield_of_reflection.png
Leather gloves,/wiki/File:Leather_gloves.png,/images/9/95/Leather_gloves.png
Padded gloves,/wiki/File:Padded_gloves.png,/images/4/47/Padded_gloves.png
Riding gloves,/wiki/File:Riding_gloves.png,/images/e/ed/Riding_gloves.png
Fencing gloves,/wiki/File:Fencing_gloves.png,/images/c/ce/Fencing_gloves.png
Low boots,/wiki/File:Low_boots.png,/images/0/03/Low_boots.png
Iron shoes,/wiki/File:Iron_shoes.png,/images/b/b9/Iron_shoes.png
High boots,/wiki/File:High_boots.png,/images/9/92/High_boots.png
Combat boots,/wiki/File:Combat_boots.png,/images/1/15/Combat_boots.png
Jungle boots,/wiki/File:Jungle_boots.png,/images/f/fc/Jungle_boots.png
Hiking boots,/wiki/File:Hiking_boots.png,/images/b/bc/Hiking_boots.png
Mud boots,/wiki/File:Mud_boots.png,/images/d/de/Mud_boots.png
Buckled boots,/wiki/File:Buckled_boots.png,/images/5/59/Buckled_boots.png
Riding boots,/wiki/File:Riding_boots.png,/images/4/42/Riding_boots.png
Snow boots,/wiki/File:Snow_boots.png,/images/f/fe/Snow_boots.png
Wooden ring,/wiki/File:Wooden_ring.png,/images/a/ae/Wooden_ring.png
Granite ring,/wiki/File:Granite_ring.png,/images/c/c0/Granite_ring.png
Opal ring,/wiki/File:Opal_ring.png,/images/1/15/Opal_ring.png
Clay ring,/wiki/File:Clay_ring.png,/images/8/82/Clay_ring.png
Coral ring,/wiki/File:Coral_ring.png,/images/2/21/Coral_ring.png
Black onyx ring,/wiki/File:Black_onyx_ring.png,/images/e/ea/Black_onyx_ring.png
Moonstone ring,/wiki/File:Moonstone_ring.png,/images/a/a9/Moonstone_ring.png
Tiger eye ring,/wiki/File:Tiger_eye_ring.png,/images/a/a9/Tiger_eye_ring.png
Jade ring,/wiki/File:Jade_ring.png,/images/3/36/Jade_ring.png
Bronze ring,/wiki/File:Bronze_ring.png,/images/b/b7/Bronze_ring.png
Agate ring,/wiki/File:Agate_ring.png,/images/f/f8/Agate_ring.png
Topaz ring,/wiki/File:Topaz_ring.png,/images/1/10/Topaz_ring.png
