Title,Wiki_link,Image_link
Sapphire ring,/wiki/File:Sapphire_ring.png,/images/b/b6/Sapphire_ring.png
Ruby ring,/wiki/File:Ruby_ring.png,/images/2/24/Ruby_ring.png
Diamond ring,/wiki/File:Diamond_ring.png,/images/5/5d/Diamond_ring.png
Pearl ring,/wiki/File:Pearl_ring.png,/images/c/ca/Pearl_ring.png
Iron ring,/wiki/File:Iron_ring.png,/images/b/b8/Iron_ring.png
Brass ring,/wiki/File:Brass_ring.png,/images/7/71/Brass_ring.png
Copper ring,/wiki/File:Copper_ring.png,/images/0/0f/Copper_ring.png
Twisted ring,/wiki/File:Twisted_ring.png,/images/1/18/Twisted_ring.png
Steel ring,/wiki/File:Steel_ring.png,/images/e/e4/Steel_ring.png
Silver ring,/wiki/File:Silver_ring.png,/images/0/03/Silver_ring.png
Gold ring,/wiki/File:Gold_ring.png,/images/a/ae/Gold_ring.png
Ivory ring,/wiki/File:Ivory_ring.png,/images/1/17/Ivory_ring.png
Emerald ring,/wiki/File:Emerald_ring.png,/images/5/5d/Emerald_ring.png
Wire ring,/wiki/File:Wire_ring.png,/images/3/38/Wire_ring.png
Engagement ring,/wiki/File:Engagement_ring.png,/images/c/cf/Engagement_ring.png
Shiny ring,/wiki/File:Shiny_ring.png,/images/e/e9/Shiny_ring.png
Circular amulet,/wiki/File:Circular_amulet.png,/images/8/8b/Circular_amulet.png
Spherical amulet,/wiki/File:Spherical_amulet.png,/images/4/40/Spherical_amulet.png
Oval amulet,/wiki/File:Oval_amulet.png,/images/a/a0/Oval_amulet.png
Triangular amulet,/wiki/File:Triangular_amulet.png,/images/d/d5/Triangular_amulet.png
Pyramidal amulet,/wiki/File:Pyramidal_amulet.png,/images/e/ec/Pyramidal_amulet.png
Square amulet,/wiki/File:Square_amulet.png,/images/9/9a/Square_amulet.png
Concave amulet,/wiki/File:Concave_amulet.png,/images/b/ba/Concave_amulet.png
Hexagonal amulet,/wiki/File:Hexagonal_amulet.png,/images/3/32/Hexagonal_amulet.png
Octagonal amulet,/wiki/File:Octagonal_amulet.png,/images/0/0d/Octagonal_amulet.png
Amulet of Yendor,/wiki/File:Amulet_of_Yendor.png,/images/2/2c/Amulet_of_Yendor.png
Large box,/wiki/File:Large_box.png,/images/9/9c/Large_box.png
Chest,/wiki/File:Chest.png,/images/b/b3/Chest.png
Ice box,/wiki/File:Ice_box.png,/images/8/80/Ice_box.png
Bag,/wiki/File:Bag.png,/images/d/d4/Bag.png
Skeleton key,/wiki/File:Skeleton_key.png,/images/e/ec/Skeleton_key.png
Lock pick,/wiki/File:Lock_pick.png,/images/0/01/Lock_pick.png
Credit card,/wiki/File:Credit_card.png,/images/5/52/Credit_card.png
Candle,/wiki/File:Candle.png,/images/3/30/Candle.png
Brass lantern,/wiki/File:Brass_lantern.png,/images/1/10/Brass_lantern.png
Lamp,/wiki/File:Lamp.png,/images/3/37/Lamp.png
Expensive camera,/wiki/File:Expensive_camera.png,/images/3/32/Expensive_camera.png
Mirror,/wiki/File:Mirror.png,/images/b/b8/Mirror.png
Crystal ball,/wiki/File:Crystal_ball.png,/images/9/91/Crystal_ball.png
Lenses,/wiki/File:Lenses.png,/images/7/7d/Lenses.png
Blindfold,/wiki/File:Blindfold.png,/images/1/18/Blindfold.png
Towel,/wiki/File:Towel.png,/images/3/3d/Towel.png
Saddle,/wiki/File:Saddle.png,/images/c/ca/Saddle.png
Leash,/wiki/File:Leash.png,/images/1/10/Leash.png
Stethoscope,/wiki/File:Stethoscope.png,/images/d/d7/Stethoscope.png
Tinning kit,/wiki/File:Tinning_kit.png,/images/9/9a/Tinning_kit.png
Tin opener,/wiki/File:Tin_opener.png,/images/8/86/Tin_opener.png
Can of grease,/wiki/File:Can_of_grease.png,/images/9/92/Can_of_grease.png
Figurine,/wiki/File:Figurine.png,/images/3/3c/Figurine.png
Magic marker,/wiki/File:Magic_marker.png,/images/9/9b/Magic_marker.png
Beartrap,/wiki/File:Beartrap.png,/images/c/cf/Beartrap.png
Whistle,/wiki/File:Whistle.png,/images/1/18/Whistle.png
Flute,/wiki/File:Flute.png,/images/d/db/Flute.png
Horn,/wiki/File:Horn.png,/images/5/58/Horn.png
Harp,/wiki/File:Harp.png,/images/4/4e/Harp.png
Bell,/wiki/File:Bell.png,/images/6/6e/Bell.png
Bugle,/wiki/File:Bugle.png,/images/2/2b/Bugle.png
Drum,/wiki/File:Drum.png,/images/f/fb/Drum.png
Pick-axe,/wiki/File:Pick-axe.png,/images/e/e6/Pick-axe.png
Grappling hook,/wiki/File:Grappling_hook.png,/images/4/43/Grappling_hook.png
Unicorn horn,/wiki/File:Unicorn_horn.png,/images/6/65/Unicorn_horn.png
Candelabrum of Invocation,/wiki/File:Candelabrum_of_Invocation.png,/images/e/e9/Candelabrum_of_Invocation.png
Bell of Opening,/wiki/File:Bell_of_Opening.png,/images/5/54/Bell_of_Opening.png
Tripe ration,/wiki/File:Tripe_ration.png,/images/0/0a/Tripe_ration.png
Corpse,/wiki/File:Corpse.png,/images/d/da/Corpse.png
Egg,/wiki/File:Egg.png,/images/2/26/Egg.png
Meatball,/wiki/File:Meatball.png,/images/0/0d/Meatball.png
Meat stick,/wiki/File:Meat_stick.png,/images/b/b2/Meat_stick.png
Huge chunk of meat,/wiki/File:Huge_chunk_of_meat.png,/images/5/5d/Huge_chunk_of_meat.png
Meat ring,/wiki/File:Meat_ring.png,/images/b/b1/Meat_ring.png
Kelp frond,/wiki/File:Kelp_frond.png,/images/a/a5/Kelp_frond.png
Eucalyptus leaf,/wiki/File:Eucalyptus_leaf.png,/images/4/4e/Eucalyptus_leaf.png
Apple,/wiki/File:Apple.png,/images/7/7d/Apple.png
Orange,/wiki/File:Orange.png,/images/4/43/Orange.png
Pear,/wiki/File:Pear.png,/images/b/b0/Pear.png
Melon,/wiki/File:Melon.png,/images/1/19/Melon.png
Banana,/wiki/File:Banana.png,/images/6/69/Banana.png
Carrot,/wiki/File:Carrot.png,/images/c/c3/Carrot.png
Sprig of wolfsbane,/wiki/File:Sprig_of_wolfsbane.png,/images/7/7e/Sprig_of_wolfsbane.png
Clove of garlic,/wiki/File:Clove_of_garlic.png,/images/8/8b/Clove_of_garlic.png
Slime mold,/wiki/File:Slime_mold.png,/images/d/da/Slime_mold.png
Lump of royal jelly,/wiki/File:Lump_of_royal_jelly.png,/images/b/b4/Lump_of_royal_jelly.png
Cream pie,/wiki/File:Cream_pie.png,/images/2/25/Cream_pie.png
Candy bar,/wiki/File:Candy_bar.png,/images/f/fb/Candy_bar.png
Fortune cookie,/wiki/File:Fortune_cookie.png,/images/2/24/Fortune_cookie.png
Pancake,/wiki/File:Pancake.png,/images/6/62/Pancake.png
Lembas wafer,/wiki/File:Lembas_wafer.png,/images/f/f3/Lembas_wafer.png
Cram ration,/wiki/File:Cram_ration.png,/images/a/ad/Cram_ration.png
Food ration,/wiki/File:Food_ration.png,/images/0/0b/Food_ration.png
K-ration,/wiki/File:K-ration.png,/images/4/42/K-ration.png
C-ration,/wiki/File:C-ration.png,/images/4/45/C-ration.png
Tin,/wiki/File:Tin.png,/images/8/80/Tin.png
Ruby potion,/wiki/File:Ruby_potion.png,/images/0/0c/Ruby_potion.png
Pink potion,/wiki/File:Pink_potion.png,/images/7/79/Pink_potion.png
Orange potion,/wiki/File:Orange_potion.png,/images/8/86/Orange_potion.png
Yellow potion,/wiki/File:Yellow_potion.png,/images/e/ea/Yellow_potion.png
Emerald potion,/wiki/File:Emerald_potion.png,/images/1/12/Emerald_potion.png
Dark green potion,/wiki/File:Dark_green_potion.png,/images/7/75/Dark_green_potion.png
Cyan potion,/wiki/File:Cyan_potion.png,/images/2/22/Cyan_potion.png
Sky blue potion,/wiki/File:Sky_blue_potion.png,/images/9/9c/Sky_blue_potion.png
Brilliant blue potion,/wiki/File:Brilliant_blue_potion.png,/images/8/86/Brilliant_blue_potion.png
Magenta potion,/wiki/File:Magenta_potion.png,/images/f/fc/Magenta_potion.png
Purple-red potion,/wiki/File:Purple-red_potion.png,/images/a/a5/Purple-red_potion.png
Puce potion,/wiki/File:Puce_potion.png,/images/0/0f/Puce_potion.png
Milky potion,/wiki/File:Milky_potion.png,/images/2/24/Milky_potion.png
Swirly potion,/wiki/File:Swirly_potion.png,/images/4/42/Swirly_potion.png
Bubbly potion,/wiki/File:Bubbly_potion.png,/images/0/01/Bubbly_potion.png
Smoky potion,/wiki/File:Smoky_potion.png,/images/8/85/Smoky_potion.png
Cloudy potion,/wiki/File:Cloudy_potion.png,/images/b/b0/Cloudy_potion.png
Effervescent potion,/wiki/File:Effervescent_potion.png,/images/e/e4/Effervescent_potion.png
Black potion,/wiki/File:Black_potion.png,/images/2/23/Black_potion.png
Golden potion,/wiki/File:Golden_potion.png,/images/c/c5/Golden_potion.png
Brown potion,/wiki/File:Brown_potion.png,/images/a/a4/Brown_potion.png
Fizzy potion,/wiki/File:Fizzy_potion.png,/images/0/05/Fizzy_potion.png
Dark potion,/wiki/File:Dark_potion.png,/images/d/dd/Dark_potion.png
White potion,/wiki/File:White_potion.png,/images/0/08/White_potion.png
Murky potion,/wiki/File:Murky_potion.png,/images/7/72/Murky_potion.png
Clear potion,/wiki/File:Clear_potion.png,/images/3/3c/Clear_potion.png
Scroll,/wiki/File:Scroll.png,/images/8/8d/Scroll.png
Scroll of mail,/wiki/File:Scroll_of_mail.png,/images/7/7e/Scroll_of_mail.png
Scroll of blank paper,/wiki/File:Scroll_of_blank_paper.png,/images/f/f6/Scroll_of_blank_paper.png
Parchment spellbook,/wiki/File:Parchment_spellbook.png,/images/f/f7/Parchment_spellbook.png
Vellum spellbook,/wiki/File:Vellum_spellbook.png,/images/f/fa/Vellum_spellbook.png
Ragged spellbook,/wiki/File:Ragged_spellbook.png,/images/1/1a/Ragged_spellbook.png
Dog eared spellbook,/wiki/File:Dog_eared_spellbook.png,/images/6/6a/Dog_eared_spellbook.png
Mottled spellbook,/wiki/File:Mottled_spellbook.png,/images/e/ee/Mottled_spellbook.png
Stained spellbook,/wiki/File:Stained_spellbook.png,/images/c/c8/Stained_spellbook.png
Cloth spellbook,/wiki/File:Cloth_spellbook.png,/images/2/28/Cloth_spellbook.png
Leather spellbook,/wiki/File:Leather_spellbook.png,/images/6/62/Leather_spellbook.png
White spellbook,/wiki/File:White_spellbook.png,/images/a/af/White_spellbook.png
Pink spellbook,/wiki/File:Pink_spellbook.png,/images/0/09/Pink_spellbook.png
Red spellbook,/wiki/File:Red_spellbook.png,/images/6/6c/Red_spellbook.png
Orange spellbook,/wiki/File:Orange_spellbook.png,/images/f/fe/Orange_spellbook.png
Yellow spellbook,/wiki/File:Yellow_spellbook.png,/images/e/ea/Yellow_spellbook.png
Velvet spellbook,/wiki/File:Velvet_spellbook.png,/images/5/58/Velvet_spellbook.png
Light green spellbook,/wiki/File:Light_green_spellbook.png,/images/7/7d/Light_green_spellbook.png
Dark green spellbook,/wiki/File:Dark_green_spellbook.png,/images/a/a2/Dark_green_spellbook.png
Turquoise spellbook,/wiki/File:Turquoise_spellbook.png,/images/0/0b/Turquoise_spellbook.png
Cyan spellbook,/wiki/File:Cyan_spellbook.png,/images/7/70/Cyan_spellbook.png
Light blue spellbook,/wiki/File:Light_blue_spellbook.png,/images/3/3f/Light_blue_spellbook.png
Dark blue spellbook,/wiki/File:Dark_blue_spellbook.png,/images/d/d2/Dark_blue_spellbook.png
Indigo spellbook,/wiki/File:Indigo_spellbook.png,/images/7/79/Indigo_spellbook.png
Magenta spellbook,/wiki/File:Magenta_spellbook.png,/images/d/de/Magenta_spellbook.png
Purple spellbook,/wiki/File:Purple_spellbook.png,/images/9/9e/Purple_spellbook.png
Violet spellbook,/wiki/File:Violet_spellbook.png,/images/7/70/Violet_spellbook.png
Tan spellbook,/wiki/File:Tan_spellbook.png,/images/a/a3/Tan_spellbook.png
Plaid spellbook,/wiki/File:Plaid_spellbook.png,/images/3/36/Plaid_spellbook.png
Light brown spellbook,/wiki/File:Light_brown_spellbook.png,/images/1/1b/Light_brown_spellbook.png
Dark brown spellbook,/wiki/File:Dark_brown_spellbook.png,/images/2/26/Dark_brown_spellbook.png
Gray spellbook,/wiki/File:Gray_spellbook.png,/images/c/c4/Gray_spellbook.png
Wrinkled spellbook,/wiki/File:Wrinkled_spellbook.png,/images/7/7b/Wrinkled_spellbook.png
Dusty spellbook,/wiki/File:Dusty_spellbook.png,/images/7/77/Dusty_spellbook.png
Bronze spellbook,/wiki/File:Bronze_spellbook.png,/images/3/35/Bronze_spellbook.png
Copper spellbook,/wiki/File:Copper_spellbook.png,/images/a/a4/Copper_spellbook.png
Silver spellbook,/wiki/File:Silver_spellbook.png,/images/b/b1/Silver_spellbook.png
Gold spellbook,/wiki/File:Gold_spellbook.png,/images/1/1a/Gold_spellbook.png
Glittering spellbook,/wiki/File:Glittering_spellbook.png,/images/e/e1/Glittering_spellbook.png
Shining spellbook,/wiki/File:Shining_spellbook.png,/images/9/98/Shining_spellbook.png
Dull spellbook,/wiki/File:Dull_spellbook.png,/images/d/df/Dull_spellbook.png
Thin spellbook,/wiki/File:Thin_spellbook.png,/images/f/fd/Thin_spellbook.png
Thick spellbook,/wiki/File:Thick_spellbook.png,/images/a/a8/Thick_spellbook.png
Plain spellbook,/wiki/File:Plain_spellbook.png,/images/3/39/Plain_spellbook.png
Papyrus spellbook,/wiki/File:Papyrus_spellbook.png,/images/c/c5/Papyrus_spellbook.png
Glass wand,/wiki/File:Glass_wand.png,/images/0/03/Glass_wand.png
Balsa wand,/wiki/File:Balsa_wand.png,/images/d/dc/Balsa_wand.png
Crystal wand,/wiki/File:Crystal_wand.png,/images/0/00/Crystal_wand.png
Maple wand,/wiki/File:Maple_wand.png,/images/a/aa/Maple_wand.png
Pine wand,/wiki/File:Pine_wand.png,/images/1/18/Pine_wand.png
Oak wand,/wiki/File:Oak_wand.png,/images/9/9e/Oak_wand.png
Ebony wand,/wiki/File:Ebony_wand.png,/images/7/7c/Ebony_wand.png
Marble wand,/wiki/File:Marble_wand.png,/images/d/d7/Marble_wand.png
Tin wand,/wiki/File:Tin_wand.png,/images/c/c7/Tin_wand.png
Brass wand,/wiki/File:Brass_wand.png,/images/1/1a/Brass_wand.png
Copper wand,/wiki/File:Copper_wand.png,/images/3/33/Copper_wand.png
Silver wand,/wiki/File:Silver_wand.png,/images/2/21/Silver_wand.png
Platinum wand,/wiki/File:Platinum_wand.png,/images/c/cd/Platinum_wand.png
Iridium wand,/wiki/File:Iridium_wand.png,/images/8/81/Iridium_wand.png
Zinc wand,/wiki/File:Zinc_wand.png,/images/7/77/Zinc_wand.png
Aluminum wand,/wiki/File:Aluminum_wand.png,/images/2/2a/Aluminum_wand.png
Uranium wand,/wiki/File:Uranium_wand.png,/images/4/4e/Uranium_wand.png
Iron wand,/wiki/File:Iron_wand.png,/images/3/33/Iron_wand.png
Steel wand,/wiki/File:Steel_wand.png,/images/1/13/Steel_wand.png
Hexagonal wand,/wiki/File:Hexagonal_wand.png,/images/3/33/Hexagonal_wand.png
Short wand,/wiki/File:Short_wand.png,/images/d/dc/Short_wand.png
Runed wand,/wiki/File:Runed_wand.png,/images/c/c9/Runed_wand.png
Long wand,/wiki/File:Long_wand.png,/images/c/c1/Long_wand.png
Curved wand,/wiki/File:Curved_wand.png,/images/a/a2/Curved_wand.png
Forked wand,/wiki/File:Forked_wand.png,/images/0/03/Forked_wand.png
Spiked wand,/wiki/File:Spiked_wand.png,/images/b/bb/Spiked_wand.png
Jeweled wand,/wiki/File:Jeweled_wand.png,/images/2/2d/Jeweled_wand.png
Gold piece,/wiki/File:Gold_piece.png,/images/a/a3/Gold_piece.png
White gem,/wiki/File:White_gem.png,/images/d/d4/White_gem.png
Red gem,/wiki/File:Red_gem.png,/images/1/1d/Red_gem.png
Orange gem,/wiki/File:Orange_gem.png,/images/1/14/Orange_gem.png
Blue gem,/wiki/File:Blue_gem.png,/images/0/0f/Blue_gem.png
Black gem,/wiki/File:Black_gem.png,/images/c/c9/Black_gem.png
Green gem,/wiki/File:Green_gem.png,/images/d/d3/Green_gem.png
Yellow gem,/wiki/File:Yellow_gem.png,/images/0/07/Yellow_gem.png
Yellowish brown gem,/wiki/File:Yellowish_brown_gem.png,/images/2/27/Yellowish_brown_gem.png
Violet gem,/wiki/File:Violet_gem.png,/images/5/5e/Violet_gem.png
Gray stone,/wiki/File:Gray_stone.png,/images/a/a0/Gray_stone.png
Rock,/wiki/File:Rock.png,/images/0/0b/Rock.png
Boulder,/wiki/File:Boulder.png,/images/2/21/Boulder.png
Statue,/wiki/File:Statue.png,/images/b/ba/Statue.png
Heavy iron ball,/wiki/File:Heavy_iron_ball.png,/images/5/5f/Heavy_iron_ball.png
Iron chain,/wiki/File:Iron_chain.png,/images/c/cc/Iron_chain.png
Blinding venom,/wiki/File:Blinding_venom.png,/images/3/3c/Blinding_venom.png
Acid venom,/wiki/File:Acid_venom.png,/images/1/1b/Acid_venom.png
Glob of black pudding,/wiki/File:Glob_of_black_pudding.png,/images/1/10/Glob_of_black_pudding.png
Glob of brown pudding,/wiki/File:Glob_of_brown_pudding.png,/images/9/9a/Glob_of_brown_pudding.png
Glob of gray ooze,/wiki/File:Glob_of_gray_ooze.png,/images/7/7b/Glob_of_gray_ooze.png
Glob of green slime,/wiki/File:Glob_of_green_slime.png,/images/d/d7/Glob_of_green_slime.png
Paperback novel,/wiki/File:Paperback_novel.png,/images/5/50/Paperback_novel.png
Open door,/wiki/File:Open_door.png,/images/5/53/Open_door.png
Closed door,/wiki/File:Closed_door.png,/images/e/e4/Closed_door.png
Iron bars,/wiki/File:Iron_bars.png,/images/8/89/Iron_bars.png
Tree,/wiki/File:Tree.png,/images/a/ac/Tree.png
Staircase up,/wiki/File:Staircase_up.png,/images/9/95/Staircase_up.png
Staircase down,/wiki/File:Staircase_down.png,/images/8/82/Staircase_down.png
Ladder up,/wiki/File:Ladder_up.png,/images/7/7f/Ladder_up.png
Ladder down,/wiki/File:Ladder_down.png,/images/5/58/Ladder_down.png
Altar,/wiki/File:Altar.png,/images/b/be/Altar.png
Grave,/wiki/File:Grave.png,/images/e/eb/Grave.png
Opulent throne,/wiki/File:Opulent_throne.png,/images/e/e8/Opulent_throne.png
Sink,/wiki/File:Sink.png,/images/6/66/Sink.png
Fountain,/wiki/File:Fountain.png,/images/8/89/Fountain.png
Water,/wiki/File:Water.png,/images/9/9d/Water.png
Ice,/wiki/File:Ice.png,/images/7/77/Ice.png
Molten lava,/wiki/File:Molten_lava.png,/images/8/8d/Molten_lava.png
Lowered drawbridge,/wiki/File:Lowered_drawbridge.png,/images/7/72/Lowered_drawbridge.png
Raised drawbridge,/wiki/File:Raised_drawbridge.png,/images/5/54/Raised_drawbridge.png
Air,/wiki/File:Air.png,/images/5/5f/Air.png
Cloud,/wiki/File:Cloud.png,/images/d/d2/Cloud.png
Arrow trap,/wiki/File:Arrow_trap.png,/images/f/fc/Arrow_trap.png
Dart trap,/wiki/File:Dart_trap.png,/images/1/10/Dart_trap.png
Falling rock trap,/wiki/File:Falling_rock_trap.png,/images/8/85/Falling_rock_trap.png
Squeaky board,/wiki/File:Squeaky_board.png,/images/e/ea/Squeaky_board.png
Bear trap,/wiki/File:Bear_trap.png,/images/7/72/Bear_trap.png
Land mine,/wiki/File:Land_mine.png,/images/e/ee/Land_mine.png
Rolling boulder trap,/wiki/File:Rolling_boulder_trap.png,/images/2/25/Rolling_boulder_trap.png
Sleeping gas trap,/wiki/File:Sleeping_gas_trap.png,/images/b/bd/Sleeping_gas_trap.png
Rust trap,/wiki/File:Rust_trap.png,/images/7/73/Rust_trap.png
Fire trap,/wiki/File:Fire_trap.png,/images/9/91/Fire_trap.png
Pit,/wiki/File:Pit.png,/images/2/22/Pit.png
Spiked pit,/wiki/File:Spiked_pit.png,/images/0/08/Spiked_pit.png
Hole,/wiki/File:Hole.png,/images/e/e3/Hole.png
Trap door,/wiki/File:Trap_door.png,/images/0/0e/Trap_door.png
Teleportation trap,/wiki/File:Teleportation_trap.png,/images/9/93/Teleportation_trap.png
Level teleporter,/wiki/File:Level_teleporter.png,/images/8/85/Level_teleporter.png
Magic portal,/wiki/File:Magic_portal.png,/images/b/b4/Magic_portal.png
Web,/wiki/File:Web.png,/images/f/f8/Web.png
Statue trap,/wiki/File:Statue_trap.png,/images/b/bd/Statue_trap.png
Magic trap,/wiki/File:Magic_trap.png,/images/c/c9/Magic_trap.png
Anti-magic field,/wiki/File:Anti-magic_field.png,/images/2/22/Anti-magic_field.png
Polymorph trap,/wiki/File:Polymorph_trap.png,/images/6/6d/Polymorph_trap.png
Warning 0,/wiki/File:Warning_0.png,/images/b/ba/Warning_0.png
Warning 1,/wiki/File:Warning_1.png,/images/7/72/Warning_1.png
Warning 2,/wiki/File:Warning_2.png,/images/c/c2/Warning_2.png
Warning 3,/wiki/File:Warning_3.png,/images/d/d7/Warning_3.png
Warning 4,/wiki/File:Warning_4.png,/images/f/f3/Warning_4.png
Warning 5,/wiki/File:Warning_5.png,/images/6/62/Warning_5.png
Dark part of a room 2,/wiki/File:Dark_part_of_a_room_2.png,/images/b/ba/Dark_part_of_a_room_2.png
Poison cloud,/wiki/File:Poison_cloud.png,/images/d/d4/Poison_cloud.png
Valid position,/wiki/File:Valid_position.png,/images/f/f2/Valid_position.png
Vibrating square,/wiki/File:Vibrating_square.png,/images/b/bd/Vibrating_square.png
